order_id,customer_id,store_id,employee_id,order_date,order_status
83055,45982,1,486,2026-03-08,Pending
83056,32214,39,423,2024-12-09,Cancelled
83057,6203,3,328,2025-02-27,Pending
83058,16192,9,255,2026-02-02,Cancelled
83059,19456,1,309,2025-09-03,Pending
83060,40616,43,404,2025-11-14,Returned
83061,17639,23,128,2025-04-01,Pending
83062,25463,7,17,2025-08-31,Pending
83063,9767,38,255,2026-06-03,Returned
83064,15041,18,10,2024-12-02,Returned
83065,16406,44,248,2025-04-30,Cancelled
83066,44134,50,424,2025-06-05,Returned
83067,1405,30,298,2025-11-30,Completed
83068,41429,23,96,2025-07-04,Pending
83069,24527,14,151,2026-06-23,Returned
83070,35149,9,231,2024-08-01,Pending
83071,1077,50,142,2026-05-03,Cancelled
83072,4315,22,200,2026-01-04,Completed
83073,6229,8,129,2025-10-23,Completed
83074,45403,12,350,2024-07-22,Pending
83075,27923,15,57,2025-08-15,Pending
83076,44757,32,51,2024-12-06,Returned
83077,17536,4,487,2024-08-24,Cancelled
83078,1381,21,248,2025-04-24,Cancelled
83079,35973,49,47,2025-07-30,Pending
83080,45358,31,459,2024-10-26,Completed
83081,13080,46,103,2024-11-07,Pending
83082,39269,34,318,2024-11-09,Completed
83083,33741,38,38,2026-07-08,Completed
83084,337,29,204,2026-02-13,Returned
83085,36783,24,7,2024-08-30,Cancelled
83086,12972,45,34,2025-04-13,Pending
83087,45136,36,211,2024-08-27,Returned
83088,46831,32,120,2025-04-13,Completed
83089,6943,22,178,2025-01-02,Pending
83090,10129,2,142,2024-07-17,Cancelled
83091,22294,35,273,2025-08-15,Completed
83092,45590,11,189,2024-10-18,Returned
83093,5261,23,488,2024-07-19,Returned
83094,12727,3,485,2026-05-07,Returned
83095,13388,1,371,2025-06-23,Completed
83096,46678,16,466,2025-07-23,Completed
83097,16298,45,377,2025-06-12,Returned
83098,17748,26,205,2026-02-17,Returned
83099,9485,32,104,2025-12-26,Returned
83100,10072,20,20,2026-03-31,Cancelled
83101,42004,11,402,2026-06-09,Completed
83102,8545,24,124,2026-04-01,Returned
83103,26954,39,224,2025-06-15,Returned
83104,15090,32,127,2024-07-15,Returned
83105,15873,43,241,2025-05-24,Pending
83106,20723,29,132,2026-05-07,Cancelled
83107,35330,5,152,2024-12-14,Cancelled
83108,37188,33,205,2025-03-19,Returned
83109,37481,46,223,2024-10-20,Cancelled
83110,20273,42,136,2026-02-21,Completed
83111,5310,13,116,2025-04-19,Completed
83112,5505,30,427,2024-11-17,Pending
83113,35521,41,275,2026-01-02,Completed
83114,38574,20,219,2025-02-24,Cancelled
83115,20150,40,369,2025-03-24,Pending
83116,12812,50,252,2024-10-29,Completed
83117,33958,20,368,2025-07-19,Returned
83118,28212,45,249,2026-06-25,Pending
83119,12700,26,152,2026-03-03,Cancelled
83120,1393,21,270,2025-11-23,Returned
83121,15732,2,408,2026-03-02,Cancelled
83122,15051,22,436,2026-03-25,Cancelled
83123,10926,49,268,2026-03-31,Completed
83124,16887,31,87,2024-10-10,Completed
83125,46113,25,401,2024-07-19,Returned
83126,25307,14,176,2024-11-23,Returned
83127,30526,44,306,2025-11-01,Pending
83128,39626,10,249,2025-09-21,Cancelled
83129,2359,16,404,2024-12-31,Completed
83130,18192,5,247,2025-12-06,Pending
83131,39657,39,238,2026-05-30,Pending
83132,15302,41,175,2024-09-02,Returned
83133,13386,5,142,2026-05-11,Completed
83134,47905,30,99,2025-09-15,Cancelled
83135,33553,35,495,2026-03-13,Completed
83136,7817,30,396,2025-01-22,Returned
83137,29014,14,270,2025-05-10,Cancelled
83138,46382,46,149,2024-09-24,Pending
83139,13571,6,21,2024-10-14,Completed
83140,7903,25,486,2026-04-02,Cancelled
83141,889,46,485,2024-11-27,Pending
83142,31079,12,469,2024-09-28,Completed
83143,1583,17,18,2026-06-01,Cancelled
83144,35331,25,216,2025-11-27,Cancelled
83145,24677,20,204,2024-11-07,Completed
83146,15297,35,498,2024-10-27,Pending
83147,9941,3,228,2025-02-03,Pending
83148,6804,45,74,2025-09-15,Completed
83149,44338,28,361,2024-11-05,Pending
83150,25801,37,160,2024-10-18,Cancelled
83151,15868,19,155,2024-12-12,Returned
83152,15976,37,158,2026-04-24,Completed
83153,16271,32,126,2025-08-16,Pending
83154,4699,42,292,2024-12-27,Returned
83155,19950,21,329,2025-08-20,Completed
83156,3155,15,445,2026-02-26,Returned
83157,48270,21,241,2026-04-06,Completed
83158,8023,19,117,2026-01-27,Returned
83159,39361,39,133,2025-08-22,Cancelled
83160,45809,21,446,2026-01-31,Cancelled
83161,48469,40,489,2025-01-16,Pending
83162,34466,1,30,2025-08-12,Pending
83163,7080,1,244,2026-07-02,Completed
83164,721,17,446,2025-05-07,Completed
83165,45746,13,297,2026-04-10,Cancelled
83166,29281,4,319,2025-12-15,Completed
83167,36210,36,28,2024-08-16,Returned
83168,2739,2,185,2024-07-14,Cancelled
83169,29067,30,483,2026-03-19,Completed
83170,24246,33,192,2024-11-27,Completed
83171,19450,33,17,2024-09-11,Completed
83172,13819,5,147,2025-08-21,Pending
83173,46280,23,278,2026-02-08,Pending
83174,23537,42,267,2026-07-07,Returned
83175,407,15,94,2024-09-03,Pending
83176,22293,38,68,2025-06-05,Pending
83177,17371,42,370,2026-04-05,Returned
83178,46111,18,32,2025-08-25,Returned
83179,9243,2,370,2026-01-05,Cancelled
83180,43097,35,180,2026-02-22,Pending
83181,40637,26,464,2026-03-23,Pending
83182,46407,35,90,2024-07-13,Completed
83183,36880,22,464,2024-07-31,Cancelled
83184,8265,1,35,2025-06-21,Pending
83185,7990,44,348,2026-06-01,Pending
83186,18196,14,315,2026-05-15,Completed
83187,393,46,338,2024-09-20,Completed
83188,14752,21,222,2025-05-22,Completed
83189,14119,50,267,2024-07-21,Cancelled
83190,33243,24,487,2025-04-06,Pending
83191,43135,35,474,2026-06-20,Pending
83192,47969,1,247,2025-12-19,Cancelled
83193,47791,47,441,2025-12-10,Pending
83194,37720,1,14,2024-08-30,Pending
83195,37886,38,433,2026-02-01,Completed
83196,20046,17,383,2026-02-03,Pending
83197,47938,13,289,2024-10-07,Pending
83198,28381,24,457,2026-05-25,Pending
83199,17443,28,145,2025-03-18,Pending
83200,607,23,445,2026-06-17,Pending
83201,16533,38,474,2024-09-21,Cancelled
83202,11831,31,235,2025-03-30,Cancelled
83203,35904,24,97,2026-05-15,Returned
83204,31803,42,350,2026-01-02,Completed
83205,18668,20,398,2024-11-08,Returned
83206,44916,30,427,2025-11-17,Cancelled
83207,6776,9,14,2026-03-02,Returned
83208,36259,45,374,2026-04-21,Cancelled
83209,49879,34,67,2025-08-10,Completed
83210,36378,50,129,2025-02-26,Cancelled
83211,11227,14,202,2024-12-27,Pending
83212,4801,16,299,2024-12-19,Cancelled
83213,701,46,273,2024-08-02,Cancelled
83214,13342,45,184,2024-07-25,Pending
83215,32496,50,135,2025-03-21,Completed
83216,26817,36,194,2026-07-10,Returned
83217,29270,39,475,2025-10-27,Cancelled
83218,39458,9,168,2025-09-29,Returned
83219,12699,40,20,2024-09-09,Completed
83220,49488,31,150,2025-09-01,Pending
83221,36347,12,407,2025-07-06,Completed
83222,6469,39,303,2025-03-08,Returned
83223,48014,31,497,2025-05-17,Completed
83224,47823,42,144,2024-08-11,Completed
83225,41716,11,486,2026-04-04,Returned
83226,31988,27,125,2025-10-20,Returned
83227,15418,10,471,2024-08-06,Cancelled
83228,15120,12,231,2026-07-11,Completed
83229,35719,10,15,2025-03-15,Pending
83230,17199,31,69,2025-02-14,Cancelled
83231,49061,38,411,2024-10-22,Pending
83232,29880,49,471,2026-06-01,Cancelled
83233,33158,35,418,2025-10-02,Cancelled
83234,4026,34,474,2025-11-07,Returned
83235,12817,8,465,2024-07-12,Pending
83236,40350,10,65,2024-12-29,Pending
83237,13933,28,460,2025-07-06,Returned
83238,42020,48,19,2025-10-13,Pending
83239,40721,38,391,2024-11-03,Cancelled
83240,9898,36,440,2025-05-15,Completed
83241,34304,41,57,2026-01-06,Completed
83242,27047,13,120,2025-04-08,Cancelled
83243,28697,13,482,2025-08-14,Completed
83244,20333,20,351,2026-07-04,Returned
83245,35137,3,288,2025-06-29,Pending
83246,41544,10,131,2025-08-02,Cancelled
83247,43004,31,263,2025-12-03,Returned
83248,19,17,162,2025-07-22,Returned
83249,19793,17,404,2026-01-17,Returned
83250,4364,48,498,2025-04-27,Returned
83251,12714,5,476,2025-08-13,Completed
83252,31131,14,485,2025-09-02,Completed
83253,9422,22,47,2025-05-17,Cancelled
83254,8204,47,416,2025-11-17,Completed
83255,26183,24,49,2026-04-09,Completed
83256,12082,44,191,2026-02-13,Pending
83257,11964,17,7,2026-06-26,Cancelled
83258,37301,9,219,2025-03-31,Pending
83259,14964,8,33,2024-10-01,Returned
83260,64,38,211,2025-02-28,Completed
83261,44512,39,95,2025-03-17,Completed
83262,3408,39,459,2026-05-27,Cancelled
83263,30315,30,382,2024-07-27,Cancelled
83264,31696,7,129,2025-03-10,Completed
83265,18718,23,151,2024-07-12,Completed
83266,47142,39,184,2024-09-05,Pending
83267,14001,26,453,2025-05-11,Returned
83268,45400,49,11,2026-02-01,Cancelled
83269,33122,12,146,2026-05-04,Returned
83270,28396,9,398,2024-10-25,Completed
83271,48923,49,469,2024-07-21,Completed
83272,4870,30,97,2024-11-05,Pending
83273,6563,47,313,2025-11-10,Returned
83274,8466,44,175,2026-04-11,Cancelled
83275,38452,6,98,2024-11-16,Completed
83276,48959,39,250,2025-11-27,Completed
83277,11326,26,100,2026-05-10,Cancelled
83278,6027,3,266,2024-07-23,Returned
83279,41687,35,446,2025-02-03,Pending
83280,35821,34,382,2026-07-01,Pending
83281,20410,19,491,2026-07-02,Pending
83282,29250,35,95,2025-08-20,Cancelled
83283,32458,27,76,2026-01-19,Completed
83284,34847,29,471,2025-05-22,Returned
83285,34638,22,368,2025-04-30,Returned
83286,11151,25,57,2025-07-01,Cancelled
83287,8887,3,82,2024-08-17,Cancelled
83288,11360,47,371,2025-10-13,Pending
83289,27290,11,218,2025-10-30,Pending
83290,27406,43,222,2025-11-27,Returned
83291,27067,21,211,2024-10-29,Returned
83292,46160,47,386,2025-12-21,Completed
83293,16928,4,423,2024-07-31,Pending
83294,44523,9,394,2024-07-14,Pending
83295,41949,13,163,2025-06-12,Completed
83296,34581,32,169,2024-11-22,Cancelled
83297,46776,22,266,2025-12-30,Completed
83298,33455,27,296,2024-12-10,Returned
83299,13774,21,365,2024-09-17,Cancelled
83300,38434,38,203,2025-06-13,Completed
83301,30,26,100,2026-05-08,Returned
83302,8232,17,88,2025-09-27,Returned
83303,3470,15,352,2025-08-27,Pending
83304,12627,37,165,2026-04-21,Returned
83305,29734,31,200,2026-03-09,Pending
83306,32155,39,3,2024-08-16,Returned
83307,37346,37,316,2026-03-08,Completed
83308,27279,2,184,2024-11-10,Returned
83309,8240,35,121,2024-12-06,Completed
83310,36320,39,391,2025-04-30,Pending
83311,23537,41,106,2025-08-14,Completed
83312,23373,45,267,2025-10-19,Returned
83313,2980,37,164,2026-04-01,Pending
83314,23715,34,165,2025-01-27,Completed
83315,2790,50,464,2025-01-19,Completed
83316,25726,50,161,2025-10-21,Returned
83317,16158,37,473,2026-03-16,Returned
83318,6037,13,469,2025-11-26,Completed
83319,47614,10,496,2025-12-26,Cancelled
83320,10603,7,175,2024-09-27,Pending
83321,49464,19,214,2025-01-05,Pending
83322,39917,46,53,2025-10-29,Pending
83323,12649,15,281,2024-10-21,Pending
83324,30313,9,239,2025-01-01,Completed
83325,37489,44,285,2025-03-11,Pending
83326,43421,5,478,2024-09-15,Cancelled
83327,10717,38,459,2026-03-19,Pending
83328,48498,11,433,2024-07-20,Cancelled
83329,18449,3,310,2024-12-07,Cancelled
83330,2068,5,345,2025-05-16,Returned
83331,28803,38,358,2025-08-23,Pending
83332,4442,9,340,2024-12-16,Pending
83333,45799,17,11,2025-06-10,Returned
83334,26291,30,278,2025-04-16,Returned
83335,19050,9,369,2026-03-20,Returned
83336,1339,50,344,2026-07-03,Pending
83337,14424,8,382,2026-06-28,Pending
83338,13560,49,74,2025-09-18,Completed
83339,23313,26,413,2025-06-30,Completed
83340,32533,45,425,2025-08-01,Completed
83341,32190,22,266,2025-06-07,Cancelled
83342,15053,8,214,2025-06-05,Pending
83343,29241,44,241,2026-03-06,Completed
83344,16523,36,427,2025-06-15,Returned
83345,26182,31,314,2025-11-28,Cancelled
83346,25598,5,13,2025-05-24,Cancelled
83347,25620,31,394,2026-05-08,Cancelled
83348,12477,4,172,2025-09-26,Completed
83349,25476,2,355,2024-12-16,Cancelled
83350,23703,39,423,2026-03-12,Returned
83351,39308,29,208,2026-01-22,Returned
83352,29891,2,97,2025-01-16,Completed
83353,40173,44,343,2024-12-08,Cancelled
83354,20062,42,94,2025-02-20,Completed
83355,21569,35,52,2024-07-18,Returned
83356,32910,27,394,2024-08-27,Cancelled
83357,23689,8,381,2026-01-21,Returned
83358,7807,38,221,2026-05-23,Pending
83359,15711,21,111,2026-03-01,Returned
83360,33555,24,385,2025-03-28,Pending
83361,46478,2,124,2024-11-24,Completed
83362,41693,26,349,2024-09-12,Returned
83363,13561,16,321,2024-10-07,Pending
83364,33083,17,347,2026-01-21,Pending
83365,29155,45,365,2024-10-03,Pending
83366,28149,6,230,2025-11-20,Pending
83367,29695,31,77,2025-01-14,Returned
83368,6334,25,206,2025-01-08,Cancelled
83369,25856,44,100,2026-06-13,Pending
83370,30610,23,265,2026-04-27,Pending
83371,39547,15,349,2025-11-07,Returned
83372,20214,50,16,2026-02-05,Completed
83373,9750,18,299,2025-11-01,Cancelled
83374,46619,31,414,2026-05-20,Pending
83375,31969,33,104,2026-06-22,Completed
83376,47331,36,485,2026-01-09,Pending
83377,12317,14,484,2025-02-11,Returned
83378,45349,22,48,2025-11-06,Cancelled
83379,14772,23,254,2025-03-12,Cancelled
83380,15483,5,283,2026-06-10,Returned
83381,9432,12,240,2025-12-03,Completed
83382,39032,47,245,2025-01-27,Returned
83383,45071,2,159,2024-12-24,Returned
83384,7045,16,9,2026-03-31,Returned
83385,8536,41,44,2024-09-08,Cancelled
83386,28047,41,72,2025-05-14,Completed
83387,30339,29,156,2025-06-28,Cancelled
83388,6006,9,412,2025-03-26,Completed
83389,1588,32,500,2026-06-29,Returned
83390,7091,5,18,2026-07-01,Pending
83391,35180,32,330,2025-04-29,Cancelled
83392,26746,30,374,2025-10-05,Cancelled
83393,43372,9,56,2025-04-20,Cancelled
83394,46963,37,372,2024-10-02,Pending
83395,3235,25,385,2024-12-12,Cancelled
83396,3297,12,261,2026-02-21,Returned
83397,5353,7,473,2025-02-19,Completed
83398,18847,41,91,2024-11-15,Cancelled
83399,45728,43,477,2025-08-01,Returned
83400,44227,9,364,2025-09-20,Returned
83401,3487,2,351,2025-09-14,Completed
83402,45007,34,371,2026-01-25,Cancelled
83403,34131,21,283,2025-04-30,Returned
83404,23827,9,436,2026-03-09,Pending
83405,36905,32,61,2025-04-11,Cancelled
83406,41208,4,170,2024-11-09,Cancelled
83407,23784,7,246,2025-02-02,Cancelled
83408,29784,37,33,2024-12-17,Cancelled
83409,10190,23,122,2026-01-07,Returned
83410,8853,2,90,2026-03-19,Returned
83411,22191,48,120,2025-11-22,Pending
83412,14159,49,62,2024-10-09,Cancelled
83413,47371,27,276,2025-02-03,Cancelled
83414,2303,38,412,2025-06-22,Cancelled
83415,8913,1,180,2025-05-12,Completed
83416,46443,28,238,2025-11-23,Returned
83417,17236,40,342,2025-11-18,Cancelled
83418,43556,11,395,2025-10-23,Completed
83419,38504,42,215,2025-12-08,Cancelled
83420,47679,12,340,2026-06-13,Returned
83421,27538,21,171,2026-05-04,Cancelled
83422,25842,20,291,2026-06-01,Cancelled
83423,44389,47,470,2026-03-31,Completed
83424,27835,16,487,2025-09-29,Returned
83425,29539,42,19,2025-08-08,Pending
83426,30293,42,352,2025-07-27,Cancelled
83427,31323,22,116,2024-10-04,Cancelled
83428,26215,43,211,2025-05-13,Completed
83429,7105,25,479,2024-07-23,Returned
83430,1851,4,391,2025-03-30,Completed
83431,47437,36,147,2025-09-28,Completed
83432,31835,1,147,2025-01-28,Cancelled
83433,14823,22,94,2026-01-17,Completed
83434,273,46,254,2025-02-01,Returned
83435,23735,38,397,2026-03-23,Cancelled
83436,29725,29,328,2026-05-26,Returned
83437,47480,20,287,2025-05-17,Returned
83438,34762,28,38,2026-02-18,Completed
83439,41054,36,484,2025-11-11,Completed
83440,42508,5,200,2025-11-07,Pending
83441,16037,30,488,2026-03-18,Returned
83442,33215,22,493,2025-09-17,Cancelled
83443,23709,26,489,2026-02-13,Pending
83444,35118,33,254,2026-04-21,Returned
83445,20650,27,169,2024-08-25,Cancelled
83446,31171,25,22,2025-01-08,Pending
83447,27562,25,447,2026-05-18,Cancelled
83448,15316,25,18,2024-07-30,Cancelled
83449,37493,8,256,2024-11-15,Completed
83450,40470,5,126,2026-02-06,Completed
83451,47561,42,54,2025-04-25,Cancelled
83452,39926,29,123,2025-05-30,Pending
83453,20828,3,276,2026-05-10,Cancelled
83454,2091,49,434,2025-12-03,Cancelled
83455,41704,45,5,2024-11-27,Cancelled
83456,39466,8,239,2026-01-16,Completed
83457,41854,32,199,2024-07-17,Completed
83458,43966,3,45,2026-04-03,Completed
83459,42814,1,407,2025-10-06,Completed
83460,44745,34,90,2025-04-17,Returned
83461,20445,20,270,2025-07-02,Cancelled
83462,21383,48,387,2026-05-10,Cancelled
83463,13982,38,107,2025-10-16,Cancelled
83464,40557,28,463,2024-12-20,Completed
83465,22305,9,375,2025-01-25,Completed
83466,12237,9,194,2025-12-01,Pending
83467,25936,46,415,2025-10-02,Completed
83468,36259,35,126,2026-04-20,Completed
83469,36920,11,372,2024-09-12,Completed
83470,29176,46,168,2025-04-30,Returned
83471,48741,23,102,2025-07-14,Pending
83472,13552,25,51,2025-12-18,Pending
83473,28984,1,408,2025-03-22,Completed
83474,12342,5,318,2025-11-13,Cancelled
83475,43611,16,363,2026-06-13,Pending
83476,45849,2,39,2024-09-26,Returned
83477,38473,18,289,2026-02-15,Returned
83478,31789,4,328,2026-02-10,Pending
83479,37629,4,122,2025-01-13,Pending
83480,24991,12,285,2025-11-13,Returned
83481,8369,15,174,2025-04-15,Returned
83482,27831,31,300,2025-04-03,Completed
83483,17551,47,182,2026-05-22,Returned
83484,22270,44,51,2026-03-21,Completed
83485,44441,25,335,2024-12-23,Completed
83486,36143,3,345,2024-08-11,Returned
83487,9882,15,234,2026-03-04,Cancelled
83488,5096,35,303,2024-10-03,Pending
83489,32085,19,90,2024-11-27,Cancelled
83490,17657,19,355,2025-10-20,Cancelled
83491,1074,3,413,2025-03-13,Completed
83492,21730,29,40,2025-08-25,Returned
83493,26950,1,228,2025-11-23,Pending
83494,32259,19,443,2026-05-21,Completed
83495,29476,41,192,2024-07-12,Cancelled
83496,27611,32,39,2025-12-23,Completed
83497,42247,5,140,2024-10-07,Returned
83498,11479,11,192,2025-05-16,Completed
83499,10852,39,187,2024-12-09,Cancelled
83500,23782,14,7,2025-12-25,Cancelled
83501,3486,21,65,2026-02-26,Cancelled
83502,34340,50,59,2026-03-19,Completed
83503,4251,29,407,2026-05-13,Cancelled
83504,16320,25,352,2025-11-20,Completed
83505,20880,35,448,2024-08-04,Cancelled
83506,6466,2,421,2025-12-13,Completed
83507,44551,36,464,2025-11-21,Completed
83508,5759,9,133,2026-01-07,Pending
83509,39568,1,25,2025-07-08,Completed
83510,41476,29,467,2026-02-13,Cancelled
83511,36724,37,172,2025-08-03,Cancelled
83512,17338,26,479,2025-10-04,Pending
83513,40860,14,298,2025-12-18,Cancelled
83514,47145,29,436,2025-12-06,Returned
83515,17647,49,475,2024-12-15,Cancelled
83516,48906,7,290,2025-12-21,Pending
83517,19651,47,398,2025-12-04,Pending
83518,44961,15,254,2025-08-01,Completed
83519,20653,23,102,2025-08-04,Completed
83520,43429,40,449,2025-06-20,Returned
83521,1370,41,3,2025-10-09,Pending
83522,22683,49,470,2025-10-24,Returned
83523,5752,30,307,2025-08-09,Completed
83524,46727,40,334,2025-10-03,Completed
83525,2722,15,341,2025-10-24,Returned
83526,7343,30,301,2026-06-03,Cancelled
83527,9327,8,219,2025-03-27,Pending
83528,15800,14,108,2026-02-10,Completed
83529,47336,18,351,2025-08-14,Cancelled
83530,34934,47,130,2024-11-28,Cancelled
83531,30521,41,133,2025-01-30,Pending
83532,7965,21,233,2025-01-20,Completed
83533,19278,45,77,2026-06-18,Completed
83534,12416,8,282,2025-02-15,Returned
83535,27958,33,60,2025-08-16,Pending
83536,1122,17,15,2025-08-21,Pending
83537,30983,11,324,2025-04-15,Pending
83538,33252,49,37,2025-04-13,Completed
83539,20080,13,417,2025-02-07,Pending
83540,35936,7,237,2026-01-12,Pending
83541,43703,15,456,2026-01-12,Cancelled
83542,6194,19,303,2024-07-24,Pending
83543,18750,36,491,2026-01-09,Completed
83544,49748,28,328,2024-10-31,Returned
83545,20476,30,54,2024-12-21,Completed
83546,373,39,290,2025-10-04,Pending
83547,4473,37,333,2024-12-01,Cancelled
83548,370,49,299,2025-08-13,Returned
83549,30220,46,272,2026-07-10,Returned
83550,15643,22,313,2024-11-16,Pending
83551,14827,2,186,2025-08-05,Returned
83552,18309,46,91,2026-06-06,Completed
83553,9273,33,466,2025-07-31,Returned
83554,46063,11,398,2025-02-23,Pending
83555,20254,29,155,2024-08-20,Completed
83556,5242,13,143,2025-08-26,Completed
83557,38238,9,380,2026-03-02,Returned
83558,26748,39,230,2025-11-25,Completed
83559,6687,11,60,2025-04-20,Completed
83560,15815,44,298,2024-07-15,Returned
83561,2979,7,433,2024-08-05,Returned
83562,6971,33,327,2024-11-04,Completed
83563,7565,34,492,2025-08-17,Completed
83564,31325,9,302,2025-12-29,Returned
83565,10061,33,355,2024-08-11,Pending
83566,28379,39,255,2026-03-29,Pending
83567,21955,14,58,2024-09-07,Completed
83568,16124,34,60,2025-12-12,Pending
83569,43846,39,284,2024-11-19,Pending
83570,7008,37,136,2026-04-21,Pending
