inventory_id,product_id,store_id,stock_quantity,last_updated
107099,2099,43,175,2026-07-07
107100,2100,43,191,2026-07-07
107101,2101,43,286,2026-07-07
107102,2102,43,475,2026-07-07
107103,2103,43,472,2026-07-07
107104,2104,43,482,2026-07-07
107105,2105,43,450,2026-07-07
107106,2106,43,435,2026-07-07
107107,2107,43,402,2026-07-07
107108,2108,43,304,2026-07-07
107109,2109,43,353,2026-07-07
107110,2110,43,284,2026-07-07
107111,2111,43,227,2026-07-07
107112,2112,43,398,2026-07-07
107113,2113,43,337,2026-07-07
107114,2114,43,235,2026-07-07
107115,2115,43,484,2026-07-07
107116,2116,43,257,2026-07-07
107117,2117,43,94,2026-07-07
107118,2118,43,64,2026-07-07
107119,2119,43,180,2026-07-07
107120,2120,43,358,2026-07-07
107121,2121,43,365,2026-07-07
107122,2122,43,417,2026-07-07
107123,2123,43,319,2026-07-07
107124,2124,43,354,2026-07-07
107125,2125,43,406,2026-07-07
107126,2126,43,247,2026-07-07
107127,2127,43,208,2026-07-07
107128,2128,43,127,2026-07-07
107129,2129,43,288,2026-07-07
107130,2130,43,107,2026-07-07
107131,2131,43,107,2026-07-07
107132,2132,43,58,2026-07-07
107133,2133,43,280,2026-07-07
107134,2134,43,299,2026-07-07
107135,2135,43,392,2026-07-07
107136,2136,43,53,2026-07-07
107137,2137,43,51,2026-07-07
107138,2138,43,185,2026-07-07
107139,2139,43,468,2026-07-07
107140,2140,43,363,2026-07-07
107141,2141,43,52,2026-07-07
107142,2142,43,19,2026-07-07
107143,2143,43,86,2026-07-07
107144,2144,43,53,2026-07-07
107145,2145,43,485,2026-07-07
107146,2146,43,171,2026-07-07
107147,2147,43,135,2026-07-07
107148,2148,43,66,2026-07-07
107149,2149,43,323,2026-07-07
107150,2150,43,106,2026-07-07
107151,2151,43,212,2026-07-07
107152,2152,43,170,2026-07-07
107153,2153,43,88,2026-07-07
107154,2154,43,384,2026-07-07
107155,2155,43,79,2026-07-07
107156,2156,43,284,2026-07-07
107157,2157,43,234,2026-07-07
107158,2158,43,123,2026-07-07
107159,2159,43,414,2026-07-07
107160,2160,43,398,2026-07-07
107161,2161,43,216,2026-07-07
107162,2162,43,495,2026-07-07
107163,2163,43,233,2026-07-07
107164,2164,43,286,2026-07-07
107165,2165,43,164,2026-07-07
107166,2166,43,106,2026-07-07
107167,2167,43,136,2026-07-07
107168,2168,43,245,2026-07-07
107169,2169,43,283,2026-07-07
107170,2170,43,475,2026-07-07
107171,2171,43,135,2026-07-07
107172,2172,43,135,2026-07-07
107173,2173,43,347,2026-07-07
107174,2174,43,252,2026-07-07
107175,2175,43,466,2026-07-07
107176,2176,43,333,2026-07-07
107177,2177,43,385,2026-07-07
107178,2178,43,164,2026-07-07
107179,2179,43,437,2026-07-07
107180,2180,43,28,2026-07-07
107181,2181,43,439,2026-07-07
107182,2182,43,293,2026-07-07
107183,2183,43,435,2026-07-07
107184,2184,43,30,2026-07-07
107185,2185,43,157,2026-07-07
107186,2186,43,48,2026-07-07
107187,2187,43,298,2026-07-07
107188,2188,43,385,2026-07-07
107189,2189,43,290,2026-07-07
107190,2190,43,376,2026-07-07
107191,2191,43,99,2026-07-07
107192,2192,43,242,2026-07-07
107193,2193,43,134,2026-07-07
107194,2194,43,363,2026-07-07
107195,2195,43,85,2026-07-07
107196,2196,43,108,2026-07-07
107197,2197,43,175,2026-07-07
107198,2198,43,261,2026-07-07
107199,2199,43,484,2026-07-07
107200,2200,43,304,2026-07-07
107201,2201,43,34,2026-07-07
107202,2202,43,313,2026-07-07
107203,2203,43,334,2026-07-07
107204,2204,43,20,2026-07-07
107205,2205,43,472,2026-07-07
107206,2206,43,56,2026-07-07
107207,2207,43,224,2026-07-07
107208,2208,43,332,2026-07-07
107209,2209,43,449,2026-07-07
107210,2210,43,225,2026-07-07
107211,2211,43,461,2026-07-07
107212,2212,43,466,2026-07-07
107213,2213,43,28,2026-07-07
107214,2214,43,494,2026-07-07
107215,2215,43,294,2026-07-07
107216,2216,43,19,2026-07-07
107217,2217,43,472,2026-07-07
107218,2218,43,42,2026-07-07
107219,2219,43,404,2026-07-07
107220,2220,43,461,2026-07-07
107221,2221,43,142,2026-07-07
107222,2222,43,70,2026-07-07
107223,2223,43,61,2026-07-07
107224,2224,43,213,2026-07-07
107225,2225,43,273,2026-07-07
107226,2226,43,315,2026-07-07
107227,2227,43,285,2026-07-07
107228,2228,43,457,2026-07-07
107229,2229,43,213,2026-07-07
107230,2230,43,45,2026-07-07
107231,2231,43,38,2026-07-07
107232,2232,43,227,2026-07-07
107233,2233,43,416,2026-07-07
107234,2234,43,141,2026-07-07
107235,2235,43,151,2026-07-07
107236,2236,43,398,2026-07-07
107237,2237,43,384,2026-07-07
107238,2238,43,259,2026-07-07
107239,2239,43,82,2026-07-07
107240,2240,43,310,2026-07-07
107241,2241,43,495,2026-07-07
107242,2242,43,68,2026-07-07
107243,2243,43,305,2026-07-07
107244,2244,43,14,2026-07-07
107245,2245,43,159,2026-07-07
107246,2246,43,446,2026-07-07
107247,2247,43,475,2026-07-07
107248,2248,43,450,2026-07-07
107249,2249,43,46,2026-07-07
107250,2250,43,401,2026-07-07
107251,2251,43,292,2026-07-07
107252,2252,43,24,2026-07-07
107253,2253,43,17,2026-07-07
107254,2254,43,295,2026-07-07
107255,2255,43,124,2026-07-07
107256,2256,43,157,2026-07-07
107257,2257,43,456,2026-07-07
107258,2258,43,385,2026-07-07
107259,2259,43,354,2026-07-07
107260,2260,43,150,2026-07-07
107261,2261,43,402,2026-07-07
107262,2262,43,404,2026-07-07
107263,2263,43,371,2026-07-07
107264,2264,43,441,2026-07-07
107265,2265,43,216,2026-07-07
107266,2266,43,174,2026-07-07
107267,2267,43,421,2026-07-07
107268,2268,43,324,2026-07-07
107269,2269,43,274,2026-07-07
107270,2270,43,131,2026-07-07
107271,2271,43,200,2026-07-07
107272,2272,43,36,2026-07-07
107273,2273,43,128,2026-07-07
107274,2274,43,432,2026-07-07
107275,2275,43,28,2026-07-07
107276,2276,43,424,2026-07-07
107277,2277,43,191,2026-07-07
107278,2278,43,188,2026-07-07
107279,2279,43,489,2026-07-07
107280,2280,43,207,2026-07-07
107281,2281,43,451,2026-07-07
107282,2282,43,297,2026-07-07
107283,2283,43,473,2026-07-07
107284,2284,43,416,2026-07-07
107285,2285,43,37,2026-07-07
107286,2286,43,200,2026-07-07
107287,2287,43,343,2026-07-07
107288,2288,43,418,2026-07-07
107289,2289,43,356,2026-07-07
107290,2290,43,160,2026-07-07
107291,2291,43,40,2026-07-07
107292,2292,43,376,2026-07-07
107293,2293,43,193,2026-07-07
107294,2294,43,425,2026-07-07
107295,2295,43,400,2026-07-07
107296,2296,43,190,2026-07-07
107297,2297,43,351,2026-07-07
107298,2298,43,13,2026-07-07
107299,2299,43,367,2026-07-07
107300,2300,43,220,2026-07-07
107301,2301,43,337,2026-07-07
107302,2302,43,472,2026-07-07
107303,2303,43,322,2026-07-07
107304,2304,43,418,2026-07-07
107305,2305,43,408,2026-07-07
107306,2306,43,278,2026-07-07
107307,2307,43,396,2026-07-07
107308,2308,43,131,2026-07-07
107309,2309,43,399,2026-07-07
107310,2310,43,403,2026-07-07
107311,2311,43,246,2026-07-07
107312,2312,43,336,2026-07-07
107313,2313,43,59,2026-07-07
107314,2314,43,172,2026-07-07
107315,2315,43,485,2026-07-07
107316,2316,43,169,2026-07-07
107317,2317,43,17,2026-07-07
107318,2318,43,269,2026-07-07
107319,2319,43,390,2026-07-07
107320,2320,43,288,2026-07-07
107321,2321,43,440,2026-07-07
107322,2322,43,27,2026-07-07
107323,2323,43,111,2026-07-07
107324,2324,43,391,2026-07-07
107325,2325,43,45,2026-07-07
107326,2326,43,16,2026-07-07
107327,2327,43,238,2026-07-07
107328,2328,43,365,2026-07-07
107329,2329,43,444,2026-07-07
107330,2330,43,211,2026-07-07
107331,2331,43,168,2026-07-07
107332,2332,43,17,2026-07-07
107333,2333,43,411,2026-07-07
107334,2334,43,57,2026-07-07
107335,2335,43,58,2026-07-07
107336,2336,43,238,2026-07-07
107337,2337,43,223,2026-07-07
107338,2338,43,319,2026-07-07
107339,2339,43,341,2026-07-07
107340,2340,43,93,2026-07-07
107341,2341,43,301,2026-07-07
107342,2342,43,233,2026-07-07
107343,2343,43,355,2026-07-07
107344,2344,43,83,2026-07-07
107345,2345,43,430,2026-07-07
107346,2346,43,192,2026-07-07
107347,2347,43,447,2026-07-07
107348,2348,43,240,2026-07-07
107349,2349,43,483,2026-07-07
107350,2350,43,381,2026-07-07
107351,2351,43,258,2026-07-07
107352,2352,43,297,2026-07-07
107353,2353,43,453,2026-07-07
107354,2354,43,414,2026-07-07
107355,2355,43,490,2026-07-07
107356,2356,43,160,2026-07-07
107357,2357,43,133,2026-07-07
107358,2358,43,279,2026-07-07
107359,2359,43,366,2026-07-07
107360,2360,43,71,2026-07-07
107361,2361,43,222,2026-07-07
107362,2362,43,380,2026-07-07
107363,2363,43,10,2026-07-07
107364,2364,43,217,2026-07-07
107365,2365,43,463,2026-07-07
107366,2366,43,184,2026-07-07
107367,2367,43,162,2026-07-07
107368,2368,43,254,2026-07-07
107369,2369,43,353,2026-07-07
107370,2370,43,176,2026-07-07
107371,2371,43,410,2026-07-07
107372,2372,43,259,2026-07-07
107373,2373,43,10,2026-07-07
107374,2374,43,219,2026-07-07
107375,2375,43,302,2026-07-07
107376,2376,43,171,2026-07-07
107377,2377,43,52,2026-07-07
107378,2378,43,20,2026-07-07
107379,2379,43,73,2026-07-07
107380,2380,43,42,2026-07-07
107381,2381,43,197,2026-07-07
107382,2382,43,187,2026-07-07
107383,2383,43,69,2026-07-07
107384,2384,43,35,2026-07-07
107385,2385,43,459,2026-07-07
107386,2386,43,163,2026-07-07
107387,2387,43,53,2026-07-07
107388,2388,43,433,2026-07-07
107389,2389,43,454,2026-07-07
107390,2390,43,234,2026-07-07
107391,2391,43,455,2026-07-07
107392,2392,43,63,2026-07-07
107393,2393,43,373,2026-07-07
107394,2394,43,171,2026-07-07
107395,2395,43,373,2026-07-07
107396,2396,43,134,2026-07-07
107397,2397,43,316,2026-07-07
107398,2398,43,367,2026-07-07
107399,2399,43,472,2026-07-07
107400,2400,43,265,2026-07-07
107401,2401,43,362,2026-07-07
107402,2402,43,483,2026-07-07
107403,2403,43,223,2026-07-07
107404,2404,43,467,2026-07-07
107405,2405,43,418,2026-07-07
107406,2406,43,338,2026-07-07
107407,2407,43,68,2026-07-07
107408,2408,43,394,2026-07-07
107409,2409,43,232,2026-07-07
107410,2410,43,295,2026-07-07
107411,2411,43,405,2026-07-07
107412,2412,43,68,2026-07-07
107413,2413,43,291,2026-07-07
107414,2414,43,233,2026-07-07
107415,2415,43,66,2026-07-07
107416,2416,43,461,2026-07-07
107417,2417,43,83,2026-07-07
107418,2418,43,396,2026-07-07
107419,2419,43,108,2026-07-07
107420,2420,43,137,2026-07-07
107421,2421,43,488,2026-07-07
107422,2422,43,271,2026-07-07
107423,2423,43,356,2026-07-07
107424,2424,43,287,2026-07-07
107425,2425,43,412,2026-07-07
107426,2426,43,155,2026-07-07
107427,2427,43,478,2026-07-07
107428,2428,43,475,2026-07-07
107429,2429,43,213,2026-07-07
107430,2430,43,237,2026-07-07
107431,2431,43,406,2026-07-07
107432,2432,43,499,2026-07-07
107433,2433,43,444,2026-07-07
107434,2434,43,334,2026-07-07
107435,2435,43,211,2026-07-07
107436,2436,43,14,2026-07-07
107437,2437,43,388,2026-07-07
107438,2438,43,164,2026-07-07
107439,2439,43,472,2026-07-07
107440,2440,43,229,2026-07-07
107441,2441,43,88,2026-07-07
107442,2442,43,211,2026-07-07
107443,2443,43,129,2026-07-07
107444,2444,43,351,2026-07-07
107445,2445,43,111,2026-07-07
107446,2446,43,200,2026-07-07
107447,2447,43,283,2026-07-07
107448,2448,43,354,2026-07-07
107449,2449,43,231,2026-07-07
107450,2450,43,406,2026-07-07
107451,2451,43,192,2026-07-07
107452,2452,43,493,2026-07-07
107453,2453,43,407,2026-07-07
107454,2454,43,489,2026-07-07
107455,2455,43,371,2026-07-07
107456,2456,43,491,2026-07-07
107457,2457,43,169,2026-07-07
107458,2458,43,263,2026-07-07
107459,2459,43,427,2026-07-07
107460,2460,43,274,2026-07-07
107461,2461,43,127,2026-07-07
107462,2462,43,317,2026-07-07
107463,2463,43,216,2026-07-07
107464,2464,43,172,2026-07-07
107465,2465,43,321,2026-07-07
107466,2466,43,481,2026-07-07
107467,2467,43,450,2026-07-07
107468,2468,43,450,2026-07-07
107469,2469,43,430,2026-07-07
107470,2470,43,15,2026-07-07
107471,2471,43,189,2026-07-07
107472,2472,43,255,2026-07-07
107473,2473,43,227,2026-07-07
107474,2474,43,28,2026-07-07
107475,2475,43,269,2026-07-07
107476,2476,43,447,2026-07-07
107477,2477,43,267,2026-07-07
107478,2478,43,120,2026-07-07
107479,2479,43,179,2026-07-07
107480,2480,43,94,2026-07-07
107481,2481,43,440,2026-07-07
107482,2482,43,334,2026-07-07
107483,2483,43,447,2026-07-07
107484,2484,43,369,2026-07-07
107485,2485,43,220,2026-07-07
107486,2486,43,270,2026-07-07
107487,2487,43,440,2026-07-07
107488,2488,43,79,2026-07-07
107489,2489,43,447,2026-07-07
107490,2490,43,493,2026-07-07
107491,2491,43,247,2026-07-07
107492,2492,43,176,2026-07-07
107493,2493,43,221,2026-07-07
107494,2494,43,387,2026-07-07
107495,2495,43,470,2026-07-07
107496,2496,43,108,2026-07-07
107497,2497,43,184,2026-07-07
107498,2498,43,273,2026-07-07
107499,2499,43,489,2026-07-07
107500,2500,43,184,2026-07-07
107501,1,44,326,2026-07-07
107502,2,44,325,2026-07-07
107503,3,44,62,2026-07-07
107504,4,44,333,2026-07-07
107505,5,44,144,2026-07-07
107506,6,44,203,2026-07-07
107507,7,44,349,2026-07-07
107508,8,44,467,2026-07-07
107509,9,44,370,2026-07-07
107510,10,44,274,2026-07-07
107511,11,44,83,2026-07-07
107512,12,44,414,2026-07-07
107513,13,44,380,2026-07-07
107514,14,44,271,2026-07-07
107515,15,44,283,2026-07-07
107516,16,44,177,2026-07-07
107517,17,44,455,2026-07-07
107518,18,44,386,2026-07-07
107519,19,44,324,2026-07-07
107520,20,44,474,2026-07-07
107521,21,44,345,2026-07-07
107522,22,44,246,2026-07-07
107523,23,44,426,2026-07-07
107524,24,44,44,2026-07-07
107525,25,44,318,2026-07-07
107526,26,44,157,2026-07-07
107527,27,44,20,2026-07-07
107528,28,44,130,2026-07-07
107529,29,44,186,2026-07-07
107530,30,44,248,2026-07-07
107531,31,44,119,2026-07-07
107532,32,44,348,2026-07-07
107533,33,44,131,2026-07-07
107534,34,44,136,2026-07-07
107535,35,44,140,2026-07-07
107536,36,44,348,2026-07-07
107537,37,44,212,2026-07-07
107538,38,44,179,2026-07-07
107539,39,44,373,2026-07-07
107540,40,44,482,2026-07-07
107541,41,44,199,2026-07-07
107542,42,44,142,2026-07-07
107543,43,44,110,2026-07-07
107544,44,44,331,2026-07-07
107545,45,44,32,2026-07-07
107546,46,44,272,2026-07-07
107547,47,44,185,2026-07-07
107548,48,44,41,2026-07-07
107549,49,44,130,2026-07-07
107550,50,44,238,2026-07-07
107551,51,44,457,2026-07-07
107552,52,44,274,2026-07-07
107553,53,44,381,2026-07-07
107554,54,44,416,2026-07-07
107555,55,44,29,2026-07-07
107556,56,44,331,2026-07-07
107557,57,44,459,2026-07-07
107558,58,44,190,2026-07-07
107559,59,44,284,2026-07-07
107560,60,44,453,2026-07-07
107561,61,44,375,2026-07-07
107562,62,44,416,2026-07-07
107563,63,44,367,2026-07-07
107564,64,44,319,2026-07-07
107565,65,44,142,2026-07-07
107566,66,44,177,2026-07-07
107567,67,44,414,2026-07-07
107568,68,44,195,2026-07-07
107569,69,44,275,2026-07-07
107570,70,44,180,2026-07-07
107571,71,44,330,2026-07-07
107572,72,44,241,2026-07-07
107573,73,44,132,2026-07-07
107574,74,44,460,2026-07-07
107575,75,44,99,2026-07-07
107576,76,44,394,2026-07-07
107577,77,44,318,2026-07-07
107578,78,44,473,2026-07-07
107579,79,44,298,2026-07-07
107580,80,44,294,2026-07-07
107581,81,44,267,2026-07-07
107582,82,44,152,2026-07-07
107583,83,44,494,2026-07-07
107584,84,44,215,2026-07-07
107585,85,44,403,2026-07-07
107586,86,44,100,2026-07-07
107587,87,44,352,2026-07-07
107588,88,44,100,2026-07-07
107589,89,44,422,2026-07-07
107590,90,44,341,2026-07-07
107591,91,44,121,2026-07-07
107592,92,44,310,2026-07-07
107593,93,44,376,2026-07-07
107594,94,44,384,2026-07-07
107595,95,44,14,2026-07-07
107596,96,44,370,2026-07-07
107597,97,44,106,2026-07-07
107598,98,44,246,2026-07-07
107599,99,44,231,2026-07-07
107600,100,44,24,2026-07-07
107601,101,44,269,2026-07-07
107602,102,44,421,2026-07-07
107603,103,44,425,2026-07-07
107604,104,44,197,2026-07-07
107605,105,44,72,2026-07-07
107606,106,44,493,2026-07-07
107607,107,44,270,2026-07-07
107608,108,44,384,2026-07-07
107609,109,44,76,2026-07-07
107610,110,44,292,2026-07-07
107611,111,44,86,2026-07-07
107612,112,44,437,2026-07-07
107613,113,44,92,2026-07-07
107614,114,44,62,2026-07-07
107615,115,44,307,2026-07-07
107616,116,44,415,2026-07-07
107617,117,44,456,2026-07-07
107618,118,44,245,2026-07-07
107619,119,44,432,2026-07-07
107620,120,44,391,2026-07-07
107621,121,44,204,2026-07-07
107622,122,44,283,2026-07-07
107623,123,44,208,2026-07-07
107624,124,44,271,2026-07-07
107625,125,44,292,2026-07-07
107626,126,44,236,2026-07-07
107627,127,44,60,2026-07-07
107628,128,44,373,2026-07-07
107629,129,44,271,2026-07-07
107630,130,44,296,2026-07-07
107631,131,44,252,2026-07-07
107632,132,44,303,2026-07-07
107633,133,44,152,2026-07-07
107634,134,44,205,2026-07-07
107635,135,44,476,2026-07-07
107636,136,44,10,2026-07-07
107637,137,44,294,2026-07-07
107638,138,44,132,2026-07-07
107639,139,44,114,2026-07-07
107640,140,44,14,2026-07-07
107641,141,44,434,2026-07-07
107642,142,44,18,2026-07-07
107643,143,44,373,2026-07-07
107644,144,44,349,2026-07-07
107645,145,44,65,2026-07-07
107646,146,44,102,2026-07-07
107647,147,44,176,2026-07-07
107648,148,44,427,2026-07-07
107649,149,44,228,2026-07-07
107650,150,44,192,2026-07-07
107651,151,44,135,2026-07-07
107652,152,44,98,2026-07-07
107653,153,44,329,2026-07-07
107654,154,44,340,2026-07-07
107655,155,44,399,2026-07-07
107656,156,44,273,2026-07-07
107657,157,44,74,2026-07-07
107658,158,44,168,2026-07-07
107659,159,44,240,2026-07-07
107660,160,44,189,2026-07-07
107661,161,44,168,2026-07-07
107662,162,44,72,2026-07-07
107663,163,44,366,2026-07-07
107664,164,44,304,2026-07-07
107665,165,44,53,2026-07-07
107666,166,44,97,2026-07-07
107667,167,44,287,2026-07-07
107668,168,44,194,2026-07-07
107669,169,44,286,2026-07-07
107670,170,44,393,2026-07-07
107671,171,44,299,2026-07-07
107672,172,44,428,2026-07-07
107673,173,44,11,2026-07-07
107674,174,44,413,2026-07-07
107675,175,44,110,2026-07-07
107676,176,44,168,2026-07-07
107677,177,44,489,2026-07-07
107678,178,44,336,2026-07-07
107679,179,44,367,2026-07-07
107680,180,44,308,2026-07-07
107681,181,44,135,2026-07-07
107682,182,44,402,2026-07-07
107683,183,44,74,2026-07-07
107684,184,44,94,2026-07-07
107685,185,44,425,2026-07-07
107686,186,44,264,2026-07-07
107687,187,44,391,2026-07-07
107688,188,44,90,2026-07-07
107689,189,44,162,2026-07-07
107690,190,44,361,2026-07-07
107691,191,44,94,2026-07-07
107692,192,44,134,2026-07-07
107693,193,44,463,2026-07-07
107694,194,44,280,2026-07-07
107695,195,44,364,2026-07-07
107696,196,44,178,2026-07-07
107697,197,44,227,2026-07-07
107698,198,44,178,2026-07-07
107699,199,44,347,2026-07-07
107700,200,44,72,2026-07-07
107701,201,44,195,2026-07-07
107702,202,44,354,2026-07-07
107703,203,44,306,2026-07-07
107704,204,44,345,2026-07-07
107705,205,44,45,2026-07-07
107706,206,44,347,2026-07-07
107707,207,44,491,2026-07-07
107708,208,44,427,2026-07-07
107709,209,44,454,2026-07-07
107710,210,44,174,2026-07-07
107711,211,44,329,2026-07-07
107712,212,44,462,2026-07-07
107713,213,44,340,2026-07-07
107714,214,44,225,2026-07-07
107715,215,44,104,2026-07-07
107716,216,44,426,2026-07-07
107717,217,44,390,2026-07-07
107718,218,44,368,2026-07-07
107719,219,44,407,2026-07-07
107720,220,44,474,2026-07-07
107721,221,44,329,2026-07-07
107722,222,44,249,2026-07-07
107723,223,44,390,2026-07-07
107724,224,44,370,2026-07-07
107725,225,44,155,2026-07-07
107726,226,44,453,2026-07-07
107727,227,44,349,2026-07-07
107728,228,44,153,2026-07-07
107729,229,44,460,2026-07-07
107730,230,44,148,2026-07-07
107731,231,44,322,2026-07-07
107732,232,44,131,2026-07-07
107733,233,44,309,2026-07-07
107734,234,44,139,2026-07-07
107735,235,44,31,2026-07-07
107736,236,44,344,2026-07-07
107737,237,44,139,2026-07-07
107738,238,44,319,2026-07-07
107739,239,44,88,2026-07-07
107740,240,44,188,2026-07-07
107741,241,44,442,2026-07-07
107742,242,44,367,2026-07-07
107743,243,44,48,2026-07-07
107744,244,44,375,2026-07-07
107745,245,44,303,2026-07-07
107746,246,44,59,2026-07-07
107747,247,44,401,2026-07-07
107748,248,44,289,2026-07-07
107749,249,44,91,2026-07-07
107750,250,44,157,2026-07-07
107751,251,44,452,2026-07-07
107752,252,44,442,2026-07-07
107753,253,44,334,2026-07-07
107754,254,44,308,2026-07-07
107755,255,44,277,2026-07-07
107756,256,44,59,2026-07-07
107757,257,44,237,2026-07-07
107758,258,44,366,2026-07-07
107759,259,44,161,2026-07-07
107760,260,44,59,2026-07-07
107761,261,44,279,2026-07-07
107762,262,44,350,2026-07-07
107763,263,44,378,2026-07-07
107764,264,44,106,2026-07-07
107765,265,44,216,2026-07-07
107766,266,44,268,2026-07-07
107767,267,44,45,2026-07-07
107768,268,44,477,2026-07-07
107769,269,44,309,2026-07-07
107770,270,44,143,2026-07-07
107771,271,44,432,2026-07-07
107772,272,44,211,2026-07-07
107773,273,44,47,2026-07-07
107774,274,44,352,2026-07-07
107775,275,44,207,2026-07-07
107776,276,44,499,2026-07-07
107777,277,44,434,2026-07-07
107778,278,44,238,2026-07-07
107779,279,44,387,2026-07-07
107780,280,44,260,2026-07-07
107781,281,44,419,2026-07-07
107782,282,44,466,2026-07-07
107783,283,44,470,2026-07-07
107784,284,44,400,2026-07-07
107785,285,44,228,2026-07-07
107786,286,44,310,2026-07-07
107787,287,44,97,2026-07-07
107788,288,44,37,2026-07-07
107789,289,44,118,2026-07-07
107790,290,44,379,2026-07-07
107791,291,44,301,2026-07-07
107792,292,44,72,2026-07-07
107793,293,44,335,2026-07-07
107794,294,44,185,2026-07-07
107795,295,44,220,2026-07-07
107796,296,44,386,2026-07-07
107797,297,44,272,2026-07-07
107798,298,44,43,2026-07-07
